id,calories,proteins,fat,carbohydrate,name,image,recipe
1,280.0,9.2,28.4,0.0,Abon,https://img-cdn.medkomtek.com/PbrY9X3ignQ8sVuj_LU9UXljyew=/0x0/smart/filters:quality(75):strip_icc():format(webp)/article/7g8ceHGDNMuttlBcXEl8d/original/099726800_1605161502-Mana-yang-Lebih-Sehat-Abon-Sapi-atau-Abon-Ayam-shutterstock_1361446550.jpg,https://resepkoki.id/resep/resep-abon-sapi/
2,513.0,23.7,37.0,21.3,Abon haruwan,https://img-global.cpcdn.com/recipes/cbf330fbd1ba6316/1200x630cq70/photo.jpg,https://cookpad.com/id/resep/2818137-abon-ikan-gabus-abon-iwak-haruan-khas-banjarmasin
29,98.0,3.9,2.6,14.8,Asinan Bogor sayuran,https://www.piknikdong.com/wp-content/uploads/2021/04/Resep-Asinan-Sayur-Bogor-Sederhana.jpg,https://cookpad.com/id/resep/17246098-asinan-sayur-bogor?ref=search&search_term=asinan%20sayuran%20bogor
31,297.0,35.9,15.2,1.6,Ayam goreng Kentucky sayap,https://img-global.cpcdn.com/recipes/2ecb088a495ef73a/680x482cq70/ayam-goreng-kentucky-foto-resep-utama.jpg,https://cookpad.com/id/resep/5252713-ayam-goreng-kentucky
32,270.0,32.3,11.2,9.9,Ayam ampela goreng,https://cdn1-production-images-kly.akamaized.net/MldE3BInsLHr9JgPKFlsYtmbV-E=/0x344:5472x3428/469x260/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/3142898/original/027275800_1591175314-shutterstock_188934800.jpg,https://food.detik.com/ayam/d-5698602/resep-ampela-ayam-goreng-tepung-yang-krispi-gurih
34,295.0,34.0,16.0,1.5,Ayam goreng church texa sayap,https://e7.pngegg.com/pngimages/66/902/png-clipart-church-s-chicken-bakery-chicken-nugget-fried-chicken-texas-chicken-church-s-chicken-bakery-thumbnail.png,https://cookpad.com/id/resep/17230379-sayap-ayam-crispy?ref=search&search_term=sayap%20ayam%20goreng%20crispy
35,338.0,35.2,20.6,0.4,Ayam goreng church texas dada,https://i0.wp.com/harga.web.id/wp-content/uploads/Harga-Texas-Chicken-Reguler-dan-Promo.jpg?fit=680%2C300&ssl=1,https://www.yummy.co.id/resep/dada-ayam-goreng-crispy
36,275.0,37.4,12.2,1.3,Ayam goreng kalasan paha,https://thumb.viva.id/intipseleb/1265x711/2022/10/21/6352aa183c0c1-resep-ayam-goreng-kalasan.jpg,https://www.yummy.co.id/resep/ayam-goreng-kalasan-43
37,298.0,34.2,16.8,0.1,Ayam goreng kentucky dada,https://awsimages.detik.net.id/community/media/visual/2021/07/07/kirim-pesan-unik-kfc-2_43.jpeg?w=1200,https://www.yummy.co.id/resep/dada-ayam-goreng-crispy
39,295.0,39.2,13.6,1.0,Ayam goreng mbok berek dada,https://img-global.cpcdn.com/recipes/d15c8abab4246c58/680x482cq70/ayam-goreng-mbok-berek-foto-resep-utama.jpg,https://endeus.tv/resep/ayam-goreng-mbok-berek-rumahan-untuk-dimakan-bersama-keluarga
40,287.0,31.0,15.7,1.7,Ayam goreng paha,https://cdn1-production-images-kly.akamaized.net/EwEm3hoNsTm-YZSonSqX2IlcAaY=/1200x1200/smart/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/2938630/original/066858200_1571039590-shutterstock_153914045.jpg,https://www.yummy.co.id/resep/paha-ayam-goreng-1
41,246.0,37.9,9.0,0.7,Ayam goreng pasundan dada,https://d1sag4ddilekf6.cloudfront.net/compressed_webp/items/6-C2DTTVLGUBJ3T6-C2DTTXDVTNJXLA/detail/menueditor_item_b01be5494e6b4600867dbcbc0dcd1ed2_1607529952400513906.webp,https://cookpad.com/id/resep/1737078-ayam-goreng-bumbu-lengkuas-khas-pasundan
42,245.0,33.1,11.4,0.3,Ayam goreng pasundan paha,https://d1sag4ddilekf6.cloudfront.net/compressed_webp/items/IDITE2021041504584013744/detail/menueditor_item_de1f8bfb500e483d903ccb2e25a29a7d_1618462649639007677.webp,https://cookpad.com/id/resep/1737078-ayam-goreng-bumbu-lengkuas-khas-pasundan
44,244.0,36.7,9.2,1.0,Ayam goreng sukabumi dada,https://i0.wp.com/i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/d5baa5ea-bad6-4cc6-b6fe-a0c4a9a86979_Go-Biz_20211222_160332.jpeg,https://cookpad.com/id/resep/3956036-ayam-goreng-sukabumi
45,283.0,35.7,14.3,0.5,Ayam goreng sukabumi paha,https://i0.wp.com/i.gojekapi.com/darkroom/gofood-indonesia/v2/images/uploads/60ef5b81-53d7-4375-a9a3-b7eb2aed3b2a_master-menu-item-image_1597233742745.jpg?resize=728%2C500,https://cookpad.com/id/resep/3956036-ayam-goreng-sukabumi
47,264.0,18.2,20.1,2.7,Ayam taliwang masakan,https://asset.kompas.com/crops/-oAqlkfrKHaqebhytdtKz-JV6ls=/4x0:1000x664/750x500/data/photo/2020/12/22/5fe16c7655542.jpg,https://resepkoki.id/resep/resep-ayam-taliwang/
49,113.0,17.6,4.2,0.0,Babat,https://awsimages.detik.net.id/community/media/visual/2022/05/26/resep-bacem-babat-sapi.jpeg?w=1200,https://cookpad.com/id/resep/16697492-babat-goreng-madura?ref=search&search_term=babat%20goreng
55,102.9,3.3,2.7,16.3,Bacang,https://cdn1-production-images-kly.akamaized.net/dmeIqjoEQPYVHvwOwc32D8B7EcI=/1200x675/smart/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/1495067/original/082497700_1486023784-bacang-fsui_wodpress.jpg,https://cookpad.com/id/resep/16663339-bacang-segitiga-buras-segitiga?ref=search&search_term=bacang%20beras
56,450.0,3.2,13.9,78.1,Bagea kelapa asin,https://resepkoki.id/wp-content/uploads/2018/02/Resep-Kue-Bagea.jpg,https://cookpad.com/id/resep/15050045-kue-bagiak-kelapa?ref=search&search_term=bagea%20kelapa
63,272.0,8.7,6.7,44.1,Bakpia kue,https://asset.kompas.com/crops/BZ6Z25Y0XcjtoHBInh10nGsMM2Q=/3x0:700x465/750x500/data/photo/2021/03/17/60514d8851d3e.jpeg,https://www.kompas.com/food/read/2021/03/17/093700475/resep-bakpia-isi-kacang-hijau-teksturnya-lembut-di-mulut
64,76.0,4.1,2.5,9.2,Bakso ,https://asset.kompas.com/crops/x6OULHa8pMi47UnvDTzf1j62ov4=/3x0:700x465/750x500/data/photo/2022/08/25/6306b48bb80a1.jpeg,https://www.fimela.com/food/read/4999782/5-resep-bakso-sapi-kenyal-dan-kres?page=3
66,280.0,8.2,10.2,39.0,Bakwan,https://i0.wp.com/resepkoki.id/wp-content/uploads/2019/04/Resep-Bakwan-Jagung-1.jpg?fit=1749%2C1920&ssl=1,https://cookpad.com/id/resep/22673435-bakwan-jagung?ref=search&search_term=bakwan
69,159.0,3.1,5.8,23.5,Barongko,https://upload.wikimedia.org/wikipedia/commons/5/5e/Barongko_hendak_dimakan.jpg,https://cookpad.com/id/resep/22607126-barongko?ref=search&search_term=barongko
89,300.0,24.0,20.7,4.5,Bebek daging goreng,https://asset.kompas.com/crops/y8jlET9Zwl-5iykdc5t58sS-_KY=/0x52:1000x719/750x500/data/photo/2020/07/14/5f0d253a6edd5.jpg,https://cookpad.com/id/resep/22546581-bebek-goreng?ref=search&search_term=bebek%20daging%20goreng
90,65.0,1.1,5.2,3.5,Beberuk,https://s.kaskus.id/images/2019/11/21/10218416_20191121013811.jpg,https://cookpad.com/id/resep/22667829-sambal-beberuk-terung-khas-lombok?ref=search&search_term=beberuk
91,258.0,10.6,9.5,32.5,Beef burger,https://cdn.id9.site/burgerax/media/2020/09/beef-burger-e1644156606108.jpeg,https://www.allrecipes.com/recipe/25473/the-perfect-basic-burger/
92,151.0,8.6,3.1,22.3,Beef teriyaki masakan,https://www.masakapahariini.com/wp-content/uploads/2020/12/resep-beef-teriyaki-2-500x300.jpg,https://cookpad.com/id/resep/3905717-beef-teriyaki-ala-hokben
93,132.0,9.8,1.1,20.7,Beef yakiniku masakan,https://asset.kompas.com/crops/awoHyKStB8lI_yqs1PTI3VjIHsE=/78x42:958x629/750x500/data/photo/2022/12/08/6391613d09412.jpg,https://cookpad.com/id/resep/2685343-beef-yakiniku-ala2-hokben
94,116.0,11.9,4.9,6.1,Bekasam,https://assets-a1.kompasiana.com/items/album/2021/11/13/bekasam-kuliner-fermentasi-khas-wong-sumsel-shd-1-removebg-preview-618f54d2c26b771c5c083212.png,https://cookpad.com/id/resep/15939846-tumis-pekasam
95,78.0,11.4,2.0,3.6,Bekasang,https://www.surabayapagi.com/po-content/photo/big/a782bead716a8dbee3762c8c79ec4e54.jpg,https://cookpad.com/id/resep/16199579-81-bakasang-tumis
96,131.0,20.2,4.3,2.8,Belibis daging segar,https://assets.tokko.io/2bbdc42e-f0c6-494e-ae09-9d177af2ec61/products/images/cc352d35-2818-45ed-9a63-03f4fbd2247b,https://cookpad.com/id/resep/17030646-belibis-goreng
99,417.0,25.9,19.4,32.0,Belut goreng,https://asset.kompas.com/crops/EIwKgK9ZA21scjpbrA9zMJehUIU=/100x67:900x600/750x500/data/photo/2021/03/23/6059483f259e2.jpeg,https://cookpad.com/id/resep/17275690-belut-goreng-bumbu-ketumbar
138,154.0,3.0,4.5,25.5,Bihun Goreng ,https://img.kurio.network/ZxAfF4qJQbpTcsTwVZ5fxE-8_no=/1200x1200/filters:quality(80)/https://kurio-img.kurioapps.com/21/10/17/f29f0fe9-7b93-498a-a6fe-2e0abc82e509.jpe,https://cookpad.com/id/resep/22662005-bihun-goreng
139,381.0,6.1,3.9,80.3,Bihun goreng instan,https://img-global.cpcdn.com/recipes/98b4c2fca1b1e699/1200x630cq70/photo.jpg,https://cookpad.com/id/resep/15769372-bihun-goreng-ayam-pakai-bihun-instan
145,199.0,2.1,1.5,44.4,Bika ambon,https://upload.wikimedia.org/wikipedia/commons/4/43/Kue_bika_ambon.JPG,https://cookpad.com/id/resep/16813559-bika-ambon
146,225.7,3.0,0.3,52.9,Bika Ambon ,https://kurio-img.kurioapps.com/21/08/09/550ddc82-8004-49fe-a427-197fead4eec3.jpe,https://cookpad.com/id/resep/16813559-bika-ambon
156,186.0,11.7,9.7,13.0,Botok lamtoro,https://sweetrip.id/wp-content/uploads/2022/05/botok-lamtoro.jpg,https://cookpad.com/id/resep/17173220-botok-lamtoro
157,249.0,3.4,0.4,58.0,Brem,https://upload.wikimedia.org/wikipedia/commons/c/c4/Brem_Madiun.JPG,https://kumparan.com/tips-dan-trik/21JVV6dUuKV
159,141.0,15.3,3.3,12.6,Brongkos,https://asset.kompas.com/crops/GCuybR2DVru6BFg_rszv6WI4n_g=/0x0:1000x667/780x390/data/photo/2020/11/02/5f9f84e0407e9.jpg,https://food.detik.com/sayur/d-5754811/resep-brongkos-jogja-pakai-daging-dan-tahu-yang-mantap-bumbunya
175,60.0,1.0,60.0,13.0,Bubur ,https://awsimages.detik.net.id/community/media/visual/2021/12/13/resep-bubur-ayam-cincang_43.jpeg?w=1200,https://food.detik.com/nasi/d-5852528/resep-bubur-ayam-cincang-yang-lembut-creamy-buat-sarapan
176,167.0,0.2,4.0,33.0,Bubur sagu,https://img-global.cpcdn.com/recipes/541f0543f5b40b2a/680x482cq70/bubur-sagu-foto-resep-utama.jpg,https://cookpad.com/id/resep/14436191-bubur-sagu
177,156.0,2.3,0.2,15.6,Bubur tinotuan (Manado),https://asset.kompas.com/crops/8IPl4RcIfLh3fkwXhKHPuPHqoz8=/81x22:892x563/750x500/data/photo/2020/05/13/5ebbdec618a37.jpg,https://www.kompas.com/food/read/2020/07/21/071100475/sarapan-sehat-dan-nikmat-resep-bubur-manado-tinutuan
178,72.0,11.4,4.9,1.4,Bulgogi masakan,https://asset.kompas.com/crops/MGdiKvcc-R0j5purun8FmiLeX_U=/0x0:0x0/750x500/data/photo/2020/12/23/5fe2c9413a6ce.jpg,https://www.haibunda.com/moms-life/20200526131835-90-142715/resep-beef-bulgogi-olahan-daging-sapi-lezat-khas-korea-selatan
179,212.0,16.9,0.2,47.6,Bulung Jajan,https://chanelmuslim.com/wp-content/uploads/2016/04/jaje-bulung.jpg,https://sajiansedap.grid.id/read/10747631/jaje-bulung
180,237.0,14.7,0.2,56.0,Bulung Sangu,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/Bulung.jpg/1200px-Bulung.jpg,https://bali.suara.com/read/2023/10/05/113641/rujak-bulung-boni-khas-bali-menu-rumput-laut-yang-biasa-diidamkan-ibu-hamil
182,60.0,5.1,0.5,8.5,Buncis asam,https://asset-a.grid.id/crop/0x0:0x0/700x465/photo/sasefoto/original/35264_asem-asem-buncis.JPG,https://sajiansedap.grid.id/read/10763483/asem-asem-buncis-menu-sederhana-yang-nikmatnya-tak-terkira?page=all
189,106.0,4.4,6.3,7.9,Buntil ,https://asset.kompas.com/crops/vCayyRtg4fGtL3Y9EnpXrWr_TIw=/3x0:700x465/750x500/data/photo/2021/02/08/6020e623372b3.jpg,https://sajiansedap.grid.id/read/10731824/kombinasi-unik-daun-singkong-daging-ayam-bisa-kita-hadirkan-lewat-sajian-buntil-ayam
191,125.7,3.3,1.9,23.9,Buras ,https://www.masakapahariini.com/wp-content/uploads/2022/06/resep-buras.jpg,https://www.masakapahariini.com/resep/resep-buras/
199,155.0,20.1,3.8,10.2,Cakalang asar (asap papua),https://indonesiakaya.com/wp-content/uploads/2020/10/Ikan_Asar_yang_sudah_matang_dan_siap_untuk_disajikan_atau_diolah_lagi_.jpg,https://cookpad.com/id/resep/15928264-512-asar-sous-khas-maluku-ikan-cakalang-asap?ref=search&search_term=ikan%20asar%20cakalang
200,323.0,4.9,11.5,50.1,Cake tape,https://resepkoki.id/wp-content/uploads/2016/12/Resep-Bolu-Tape.jpg,https://resepkoki.id/resep/resep-bolu-tape/
201,102.0,3.2,6.0,8.7,Cammetutu,https://1.bp.blogspot.com/-Zmr_06Y7tCo/Xgw2ac9m9JI/AAAAAAAAEwg/qTFriUUdEGUpqOfGkkxvlY5STGOXhlUiQCLcBGAsYHQ/s1600/Camme%2BTuttu.png,https://cookpad.com/id/resep/16739926-52-gulai-daun-ubi-daun-singkong?ref=search&search_term=resep%20sayuran%20daun%20ubi
203,97.0,5.8,6.3,4.2,Cap cai sayur,https://awsimages.detik.net.id/community/media/visual/2021/12/25/resep-capcay-kuah-kental.jpeg?w=1200,https://www.bacaresepdulu.com/resep-capcay-kuah/
205,460.0,0.8,18.7,17.2,Cassavastick,https://img-global.cpcdn.com/recipes/28197e7ad5840e48/680x482cq70/cassava-cheese-stick-with-veggies-foto-resep-utama.jpg,https://cookpad.com/mz/receitas/13432385-cassava-stick
210,168.0,13.0,9.6,7.5,Chicken teriyaki masakan,https://img-global.cpcdn.com/recipes/ff7dc38da72458fa/680x482cq70/ayam-teriyaki-ala-hokben-foto-resep-utama.jpg,https://resepkoki.id/resep/resep-chicken-ayam-teriyaki/
211,143.0,9.8,1.4,22.8,Chicken Yaikiniku,nutrition_Images/211.image.145513.jpg,https://kompas.com/food/read/2021/06/30/161000575/resep-chicken-yakiniku-paprika-pakai-bahan-lokal
217,241.0,16.0,25.0,0.0,Corned Beef,https://www.jessicagavin.com/wp-content/uploads/2023/03/corned-beef-hash-15-1200.jpg,https://cookpad.com/id/resep/5078600-corned-beef
219,84.0,6.0,6.0,1.4,Coto Makasar sapi masakan,https://asset.kompas.com/crops/ljY1r3f3HJaNEuLip3iARQOaK-E=/0x1226:3000x3226/750x500/data/photo/2021/06/11/60c2acf88c6f0.jpg,https://selerasa.com/resep-coto-makassar-kuliner-nusantara-yang-enak-dan-lezat
222,265.0,40.6,10.1,0.0,Cumi-cumi goreng,https://i0.wp.com/resepmasakandapurarie.com/wp-content/uploads/2014/09/Resep-Cumi-Goreng-Tepung-Crispy-.jpg,https://resepkoki.id/resep/resep-cumi-goreng-tepung-calamari/
302,55.0,4.0,0.5,8.5,Daun Singkong lodeh,https://asset.kompas.com/crops/mxv9DRtBdiPbq6Lb9lPvPEn4Mtk=/0x0:1000x667/750x500/data/photo/2020/10/21/5f8f3ec62aee7.jpg,https://www.kompas.com/food/read/2020/10/21/070700775/resep-gulai-daun-singkong-khas-padang-bisa-untuk-menu-sarapan
303,31.0,3.7,0.6,4.8,Daun Singkong rebus,https://img-global.cpcdn.com/recipes/0aba29b97a7b109f/680x482cq70/daun-singkong-rebus-ala-rm-padang-foto-resep-utama.jpg,https://cookpad.com/id/resep/10634810-daun-singkong-rebus-ala-rm-padang
306,27.0,1.3,0.2,5.9,Daun talas rebus,https://archive.netralnews.com/foto/2020/04/13/76-daun_talas_sangat_lezat_dibuat_masakan_buntil.jpg,https://www.youtube.com/watch?v=qV3cPRwPFWQ
314,56.0,3.1,0.3,13.0,Daun ubi merah kukus,https://cdn1-production-images-kly.akamaized.net/53ShO_wlxOo4hIuWjKZKBK2QLvQ=/469x260/smart/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/2580229/original/025700500_1546586996-resep-tumis-daun-ubi-jalar.jpg,https://www.fimela.com/lifestyle/read/3760046/resep-tumis-daun-ubi-jalar
318,260.0,2.0,15.0,53.0,Deblo ,https://img-global.cpcdn.com/recipes/613bae93e873b173/680x482cq70/deblo-foto-resep-utama.jpg,https://cookpad.com/id/cari/deblo
319,382.0,55.7,14.1,8.0,Dendeng belut goreng,https://selerasa.com/wp-content/uploads/2015/11/images_dendeng-belut.JPG,https://selerasa.com/resep-dan-cara-membuat-dendeng-belut-yang-mudah-dan-sederhana
320,433.0,55.0,9.0,0.0,Dendeng Daging Sapi,https://awsimages.detik.net.id/community/media/visual/2022/02/20/resep-dendeng-sapi-medan_43.jpeg?w=700&q=90,https://food.detik.com/resep-pembaca/d-5950407/resep-pembaca-resep-dendeng-sapi-medan-yang-gurih-pedas-nampol
321,598.0,74.3,26.9,9.2,Dendeng mujahir goreng,https://img-global.cpcdn.com/recipes/c49ebd05c391ae54/680x482cq70/dendeng-mujair-foto-resep-utama.jpg,https://cookpad.com/id/resep/13592665-dendeng-mujair
324,248.0,10.0,2.3,40.9,Djibokum masakan,https://drive.google.com/file/d/1LZOGoU3M3XcPbU5_HaAZ26ybCTbiTXpT/view?usp=sharing,https://cookpad.com/id/resep/10786601-dwaejigogi-bokkeum
325,395.0,3.0,5.7,81.2,Dodol,https://asset.kompas.com/crops/e3JycmGm1r9fr7krT-Kj-p7R3m0=/32x18:1000x664/750x500/data/photo/2023/03/03/64014f11134b7.jpeg,https://bangka.sonora.id/read/503715953/kenyal-dan-manis-gurih-berikut-cara-membuat-dodol-garut-3-bahan
326,298.0,3.7,2.1,65.9,Dodol bali,https://awsimages.detik.net.id/community/media/visual/2022/06/13/dodol-khas-bali-berbungkus-kulit-jagung-kering-buatan-perajin-dodol-di-desa-penglatan-kecamatan-buleleng-kabupaten-buleleng_169.jpeg?w=620,https://www.detik.com/bali/berita/d-6123994/jaen-intip-pembuatan-dodol-khas-bali-di-desa-penglatan-buleleng
331,17.5,3.3,2.3,39.5,Dodonkol ,https://www.piknikdong.com/wp-content/uploads/2022/06/Resep-Awug-Sederhana.jpg,https://id.pinterest.com/pin/533535887115841646/
340,248.0,36.2,6.9,10.1,Empal (daging) Goreng masakan,https://cdn-2.tstatic.net/batam/foto/bank/images/resep-empal.jpg,https://selerasa.com/resep-dan-cara-memasak-empal-daging-sapi-goreng-yang-empuk-dan-gurih
341,590.0,18.5,57.0,0.0,Empal Goreng,https://ikafood.com/wp-content/uploads/2020/09/Empal-Gepuk.jpg,https://selerasa.com/resep-dan-cara-memasak-empal-daging-sapi-goreng-yang-empuk-dan-gurih
342,345.0,12.0,1.5,71.5,Emping (kerupuk melinjo),nutrition_Images/342.image.150745.jpg,https://cookpad.com/id/resep/3530047-emping-melinjo-homemade
343,403.0,10.6,2.2,85.3,Emping beras,https://id-test-11.slatic.net/p/8d475dd96749024eb4626810ea458829.jpg,https://cookpad.com/id/resep/4877051-emping-tepung-beras
346,538.0,13.6,30.3,52.6,Enting-enting gepuk hello kity,https://lzd-img-global.slatic.net/g/p/46ae93d66169830341e0450a39d663b5.jpg_720x720q80.jpg_.webp,https://resepedia.id/resep/enting-enting-gepuk
347,524.0,13.3,29.2,52.0,Enting-enting gepuk kacang tanah,https://eventkampus.com/data/artikel/2/enting-enting-khas-salatiga-asal-usul-dan-kandungan-nutrisi-dalam-enting-enting.jpeg,https://resepedia.id/resep/enting-enting-gepuk
